US1NYNY0074,20200127,PRCP,0,,,N,0700
US1NYNY0074,20200118,DAPR,18,,,N,0700
US1NYNY0074,20200126,DAPR,8,,,N,0700
US1NYNY0074,20200118,MDPR,175,,,N,0700
US1NYNY0074,20200126,MDPR,287,,,N,0700
US1NYNY0074,20200212,DAPR,16,,,N,0700
US1NYNY0074,20200212,MDPR,417,,,N,0700
US1NYNY0074,20200313,DAPR,30,,,N,0700
US1NYNY0074,20200324,DAPR,11,,,N,0700
US1NYNY0074,20200313,MDPR,495,,,N,0700
US1NYNY0074,20200324,MDPR,709,,,N,0700
US1NYNY0074,20200409,PRCP,0,,,N,0700
US1NYNY0074,20200410,PRCP,64,,,N,0700
US1NYNY0074,20200416,PRCP,0,,,N,0700
US1NYNY0074,20200422,PRCP,46,,,N,0700
US1NYNY0074,20200426,PRCP,3,,,N,0700
US1NYNY0074,20200427,PRCP,74,,,N,0700
US1NYNY0074,20200428,PRCP,0,,,N,0700
US1NYNY0074,20200429,PRCP,0,,,N,0700
US1NYNY0074,20200409,SNOW,0,,,N,0700
US1NYNY0074,20200408,DAPR,15,,,N,0700
US1NYNY0074,20200415,DAPR,5,,,N,0700
US1NYNY0074,20200421,DAPR,5,,,N,0700
US1NYNY0074,20200425,DAPR,3,,,N,0700
US1NYNY0074,20200408,MDPR,287,,,N,0700
US1NYNY0074,20200415,MDPR,376,,,N,0700
US1NYNY0074,20200421,MDPR,91,,,N,0700
US1NYNY0074,20200425,MDPR,183,,,N,0700
US1NYNY0074,20200509,PRCP,132,,,N,0700
US1NYNY0074,20200510,PRCP,0,,,N,0700
US1NYNY0074,20200511,PRCP,0,,,N,0700
US1NYNY0074,20200512,PRCP,23,,,N,0700
US1NYNY0074,20200513,PRCP,0,,,N,0700
US1NYNY0074,20200514,PRCP,0,,,N,0700
US1NYNY0074,20200504,DAPR,5,,,N,0700
US1NYNY0074,20200508,DAPR,4,,,N,1308
US1NYNY0074,20200517,DAPR,3,,,N,0700
US1NYNY0074,20200527,DAPR,10,,,N,0700
US1NYNY0074,20200504,MDPR,284,,,N,0700
US1NYNY0074,20200508,MDPR,25,,,N,1308
US1NYNY0074,20200517,MDPR,25,,,N,0700
US1NYNY0074,20200527,MDPR,79,,,N,0700
US1NYNY0074,20200605,PRCP,58,,,N,0700
US1NYNY0074,20200618,PRCP,0,,,N,0700
US1NYNY0074,20200619,PRCP,0,,,N,0700
US1NYNY0074,20200620,PRCP,0,,,N,0700
US1NYNY0074,20200621,PRCP,0,,,N,0700
US1NYNY0074,20200622,PRCP,0,,,N,0700
US1NYNY0074,20200623,PRCP,0,,,N,0700
US1NYNY0074,20200624,PRCP,0,,,N,0700
US1NYNY0074,20200625,PRCP,0,,,N,0700
US1NYNY0074,20200626,PRCP,0,,,N,0700
US1NYNY0074,20200627,PRCP,0,,,N,0700
US1NYNY0074,20200628,PRCP,48,,,N,0700
US1NYNY0074,20200629,PRCP,10,,,N,0700
US1NYNY0074,20200630,PRCP,198,,,N,0700
US1NYNY0074,20200604,DAPR,8,,,N,0700
US1NYNY0074,20200617,DAPR,12,,,N,0700
US1NYNY0074,20200604,MDPR,58,,,N,0700
US1NYNY0074,20200617,MDPR,48,,,N,0700
US1NYNY0074,20200701,PRCP,30,,,N,0700
US1NYNY0074,20200702,PRCP,0,T,,N,0700
US1NYNY0074,20200703,PRCP,0,,,N,0700
US1NYNY0074,20200704,PRCP,107,,,N,0700
US1NYNY0074,20200705,PRCP,0,,,N,0700
US1NYNY0074,20200706,PRCP,0,,,N,0700
US1NYNY0074,20200707,PRCP,41,,,N,0700
US1NYNY0074,20200708,PRCP,0,,,N,0700
US1NYNY0074,20200709,PRCP,28,,,N,0700
US1NYNY0074,20200710,PRCP,0,,,N,0700
US1NYNY0074,20200711,PRCP,790,,,N,0700
US1NYNY0074,20200712,PRCP,56,,,N,0700
US1NYNY0074,20200713,PRCP,8,,,N,0700
US1NYNY0074,20200723,PRCP,102,,,N,0700
US1NYNY0074,20200724,PRCP,8,,,N,0700
US1NYNY0074,20200725,PRCP,66,,,N,0700
US1NYNY0074,20200726,PRCP,0,,,N,0700
US1NYNY0074,20200727,PRCP,0,,,N,0700
US1NYNY0074,20200728,PRCP,0,,,N,0700
US1NYNY0074,20200730,PRCP,0,,,N,0700
US1NYNY0074,20200731,PRCP,119,,,N,0700
US1NYNY0074,20200722,DAPR,9,,,N,0700
US1NYNY0074,20200722,MDPR,13,,,N,0700
